0;Hateful Tweet ID;Reply Tweet ID;counter_speech;Q2;Q3;Q4;target;clarity;evidence;emotional_appeal;rebuttal;audience_adaptation;fairness
3219;400367202156564481;400367501470863360;1;0.0;1.0;;gender;1;1;1;1;1;1
3220;400367202156564481;400368543226531840;1;0.0;0.0;;gender;1;1;0;1;1;3
3259;421778652934586368;421778855003557889;1;0.0;1.0;;gender;1;1;1;1;1;1
3260;421778652934586368;421778916270149632;1;0.0;1.0;;gender;1;1;0;1;1;2
3261;421778652934586368;421779395242496001;1;0.0;1.0;;gender;2;1;1;1;1;2
3262;421778652934586368;421780560596713473;1;0.0;0.0;;gender;2;1;0;1;1;3
3263;421778652934586368;421781087363555329;1;0.0;1.0;;gender;1;1;0;1;1;2
3264;421778652934586368;421798900328955905;1;0.0;1.0;;gender;1;1;0;1;1;2
3282;423589297720004608;423589629950832640;1;0.0;1.0;;political affiliation;1;1;1;1;1;1
3283;423589297720004608;423590882361618432;1;1.0;0.0;;political affiliation;2;1;0;1;1;3
3284;423589297720004608;423590924078551040;1;0.0;1.0;;political affiliation;3;1;1;2;1;3
3285;423589297720004608;423591302987382785;1;1.0;0.0;;political affiliation;2;1;0;1;1;3
3286;423589297720004608;423592493850980353;1;0.0;1.0;;political affiliation;1;1;0;1;1;1
3287;423589297720004608;423593655488614400;1;1.0;1.0;;political affiliation;2;1;0;1;1;2
3288;423589297720004608;423594373113065472;1;0.0;0.0;;political affiliation;2;1;1;1;1;2
3289;423589297720004608;423594845605617665;1;1.0;0.0;;political affiliation;3;1;0;1;1;3
3290;423589297720004608;423601199963570176;1;0.0;1.0;;political affiliation;2;1;0;1;1;3
3291;423589297720004608;423601795261136896;1;0.0;0.0;;political affiliation;1;1;1;1;1;2
3292;423589297720004608;423602329221206016;1;1.0;0.0;;political affiliation;2;1;1;1;1;2
3293;423589297720004608;423602551767203840;1;0.0;0.0;;political affiliation;2;1;1;1;1;2
3294;423589297720004608;423603396528967680;1;0.0;0.0;;political affiliation;1;1;1;1;1;3
3295;423589297720004608;423606066752917504;1;0.0;0.0;;political affiliation;2;1;1;1;1;3
3296;423589297720004608;423606129118412800;1;0.0;1.0;;political affiliation;2;1;1;1;1;1
3297;423589297720004608;423611665226035200;1;0.0;0.0;;political affiliation;3;1;1;1;1;3
3298;423589297720004608;423623924744978432;1;0.0;1.0;;political affiliation;2;1;1;1;1;2
3299;423589297720004608;423639824671600640;1;1.0;1.0;;political affiliation;2;1;1;2;1;2
3300;423589297720004608;423661160294924289;1;0.0;1.0;;political affiliation;2;1;1;1;1;2
3301;423589297720004608;423661329753206785;1;0.0;1.0;;political affiliation;2;1;1;1;1;1
3302;423589297720004608;423662396234670080;1;0.0;1.0;;political affiliation;2;1;0;2;1;3
3303;423589297720004608;423677517484920832;1;0.0;1.0;;political affiliation;2;1;1;1;1;2
3304;423589297720004608;423682806661660672;1;0.0;0.0;;political affiliation;3;1;1;2;1;2
3305;423589297720004608;423683655265837056;1;0.0;1.0;;political affiliation;1;1;1;1;1;2
3306;423589297720004608;423695983114203136;1;0.0;0.0;;political affiliation;1;1;0;1;1;3
3307;423589297720004608;423707664548257793;1;0.0;0.0;;political affiliation;2;1;0;1;1;2
3308;423589297720004608;423858989516861440;1;1.0;0.0;;political affiliation;2;1;0;1;1;2
3309;423589297720004608;423870811494027264;1;0.0;0.0;;political affiliation;1;1;0;1;1;3
3310;423589297720004608;423880806684061696;1;0.0;1.0;;political affiliation;2;1;0;2;1;2
3311;423589297720004608;423881286537605120;1;0.0;1.0;;political affiliation;3;1;1;2;1;1
3312;423589297720004608;423886643712753665;1;0.0;0.0;;political affiliation;2;1;0;1;1;3
3313;423589297720004608;423900763086016512;1;0.0;1.0;;political affiliation;1;1;1;1;1;1
3314;423589297720004608;423903541103976448;1;0.0;1.0;;political affiliation;1;1;1;1;1;1
3498;435478225959927808;435490264678166528;1;0.0;0.0;;lgbtqia+;1;1;1;1;1;2
3499;435478225959927808;436201705894866945;1;0.0;1.0;;lgbtqia+;2;1;1;1;1;2
3536;441005511534575617;448256288166658048;1;0.0;1.0;;gender;1;1;1;1;1;1
3537;441005511534575617;481492929857339392;1;0.0;1.0;;gender;1;1;1;1;1;2
3538;441005511534575617;481511704048594944;1;0.0;1.0;;gender;1;1;1;1;1;1
3539;441005511534575617;494560562295365632;1;0.0;0.0;;gender;1;1;0;1;1;3
3548;442004074171736064;442004183332683776;1;0.0;1.0;;ethnicity/race;2;1;0;1;1;3
3585;457790787221082114;457836635216805888;1;1.0;1.0;;gender;3;1;1;2;1;3
3586;457790787221082114;458275416005165056;1;0.0;0.0;;gender;2;1;0;1;1;2
3597;458819495440564224;459542215820582912;1;1.0;0.0;;gender;3;1;1;2;1;3
3598;458819495440564224;463538212229488640;1;0.0;0.0;;gender;2;1;0;1;1;3
3619;463165850082488320;463166053405982721;1;0.0;1.0;;ethnicity/race;2;1;1;1;1;2
3620;463165850082488320;463166214466830337;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;3
3621;463165850082488320;463166513839501314;1;0.0;1.0;;ethnicity/race;2;1;1;1;1;2
3622;463165850082488320;463166518931378176;1;0.0;0.0;;ethnicity/race;1;1;1;1;1;2
3623;463165850082488320;463166612321734656;1;0.0;0.0;;ethnicity/race;2;1;0;1;1;2
3624;463165850082488320;463167675381059584;1;0.0;0.0;;ethnicity/race;3;1;1;1;1;2
3625;463165850082488320;463167827931705345;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;3
3626;463165850082488320;463168004923355136;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;3
3627;463165850082488320;463787618262458368;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;2
3660;468435646630350848;468795164186521600;1;0.0;1.0;;gender;2;1;1;1;1;1
3661;468435646630350848;468820143649206272;1;0.0;1.0;;gender;2;1;0;1;1;2
3789;473694195107250176;473694391316393984;1;0.0;0.0;;gender;2;1;1;2;1;3
3790;473694195107250176;473695440316428289;1;0.0;1.0;;gender;2;1;1;1;1;1
3791;473694195107250176;473694827444310016;1;0.0;0.0;;gender;2;1;1;2;1;3
3824;479461423081218048;480087788365168641;1;0.0;0.0;;ethnicity/race;2;1;1;1;1;1
3825;479461423081218048;480471315963707392;1;0.0;1.0;;ethnicity/race;2;1;1;1;1;2
3843;484615988059860992;484821711456837632;1;0.0;0.0;;gender;2;1;0;1;1;3
3844;484615988059860992;484869421421195266;1;0.0;1.0;;gender;2;1;1;1;1;2
3845;484615988059860992;520676643229016064;1;0.0;1.0;;gender;1;1;0;1;1;2
3869;489858923499769856;489902579673862144;1;0.0;0.0;;gender;1;1;0;1;1;3
3870;489858923499769856;489905793567686657;1;0.0;0.0;;gender;2;1;1;1;1;3
3871;489858923499769856;489937737491820545;1;0.0;1.0;;gender;1;1;1;1;1;2
3936;497217448396214274;497219153481461761;1;0.0;0.0;;gender;1;1;0;1;1;3
3937;497217448396214274;497235057753743361;1;0.0;1.0;;gender;1;1;0;1;1;2
3938;497217448396214274;497253455824572416;1;0.0;1.0;;gender;1;1;1;1;1;1
3939;497217448396214274;497276123685093376;1;0.0;0.0;;gender;3;1;0;2;1;3
3957;499778410752016384;499787106425008128;1;0.0;1.0;;gender;1;1;0;1;1;1
4212;522595296811831296;522724444511690752;1;0.0;0.0;;gender;2;1;0;1;1;3
4213;522595296811831296;523118395043373057;1;1.0;0.0;;gender;3;1;1;2;1;3
4214;522595296811831296;523667144400445440;1;0.0;0.0;;gender;1;1;0;1;1;3
4215;522595296811831296;525655940167905281;1;0.0;0.0;;gender;1;1;0;1;1;2
4216;522595296811831296;526145577999147008;1;1.0;0.0;;gender;2;1;0;1;1;2
4217;522595296811831296;527640481950228480;1;0.0;1.0;;gender;2;1;1;1;1;3
4218;522595296811831296;529765842674655233;1;1.0;0.0;;gender;2;1;0;1;1;3
4219;522595296811831296;530025244594282496;1;0.0;0.0;;gender;3;1;0;1;1;3
4220;522595296811831296;531927513946394624;1;1.0;0.0;;gender;1;1;0;1;1;3
4275;523998464162545664;524644006064832512;1;0.0;0.0;;gender;2;1;1;2;1;2
4276;523998464162545664;525033592263811072;1;0.0;1.0;;gender;1;1;1;1;1;1
4322;553048422975307776;553062383049277440;1;0.0;0.0;;gender;2;1;0;1;1;3
4323;553048422975307776;553262718526828544;1;0.0;1.0;;gender;2;1;0;2;1;3
4336;569899494864773120;569900797024210944;1;0.0;0.0;;gender;1;1;0;1;1;3
4337;569899494864773120;569922331138793472;1;0.0;0.0;;gender;1;1;0;1;1;3
4435;747867637925937152;747868628314259456;1;0.0;1.0;;gender;1;1;0;1;1;2
4436;747867637925937152;747875767162372096;1;1.0;1.0;;gender;3;1;0;2;1;1
4443;820103753357529088;820104181767880704;1;0.0;0.0;;lgbtqia+;2;1;0;1;1;2
4444;820103753357529088;820113401741328384;1;1.0;0.0;;lgbtqia+;2;1;0;1;1;3
4452;850436543231787008;860006892881362944;1;0.0;0.0;;gender;2;1;0;1;1;3
4521;902955664464588804;903035420472172546;1;1.0;0.0;;gender;1;2;0;1;1;3
4522;902955664464588804;903067466053681152;1;0.0;0.0;;gender;2;1;1;1;1;3
4523;902955664464588804;902974207298084866;1;0.0;1.0;;gender;1;1;1;2;1;1
4524;902955664464588804;902983522033520640;1;0.0;0.0;;gender;3;1;0;1;1;3
4525;902955664464588804;902985215517261825;1;0.0;0.0;;gender;3;1;0;2;1;3
4526;902955664464588804;902991571070705664;1;0.0;0.0;;gender;3;1;0;2;1;3
4527;902955664464588804;903047450461593601;1;0.0;1.0;;gender;1;1;0;1;1;1
4528;902955664464588804;903240529571405825;1;1.0;1.0;;gender;3;2;0;1;1;3
4529;902955664464588804;903240747956228099;1;0.0;1.0;;gender;3;2;0;1;1;2
4530;902955664464588804;903278973823660033;1;0.0;1.0;;gender;1;1;0;1;1;1
4531;902955664464588804;903279481577758720;1;1.0;0.0;;gender;3;2;0;2;1;3
4532;902955664464588804;903279839079223297;1;1.0;0.0;;gender;3;2;0;1;1;2
4533;902955664464588804;903331106023452672;1;0.0;1.0;;gender;2;1;1;1;1;2
4534;902955664464588804;903331598636109827;1;0.0;0.0;;gender;3;1;0;2;1;3
4535;902955664464588804;903369950320103427;1;1.0;0.0;;gender;2;2;0;1;1;3
4536;902955664464588804;903473465897885698;1;1.0;0.0;;gender;3;2;0;1;1;3
4537;902955664464588804;903473766507790338;1;1.0;0.0;;gender;3;2;1;2;1;3
4538;902955664464588804;903474258000490496;1;0.0;0.0;;gender;3;1;0;2;1;3
4619;907370846272065538;907371267350827009;1;0.0;0.0;;ethnicity/race;2;1;0;2;1;3
4620;907370846272065538;907372896552673281;1;0.0;0.0;;ethnicity/race;2;1;0;1;1;3
4621;907370846272065538;907373058037559298;1;1.0;0.0;;ethnicity/race;2;1;1;1;1;2
4622;907370846272065538;907379407479865345;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;3
4623;907370846272065538;907445675142598656;1;0.0;1.0;;ethnicity/race;1;1;1;1;1;1
4649;993923301855526912;993923749509349376;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;2
4650;993923301855526912;993926112085532672;1;0.0;1.0;;ethnicity/race;2;1;1;1;1;2
4651;993923301855526912;993933936655925248;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;3
4652;993923301855526912;993938081140166656;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;2
4653;993923301855526912;994226305330642944;1;1.0;0.0;;ethnicity/race;2;2;1;2;1;3
4762;497253346320084992;497295342535475200;1;0.0;1.0;;gender;2;1;1;1;1;1
4956;330938549669081088;330990056821108736;1;0.0;0.0;;gender;1;1;1;1;1;1
4957;330938549669081088;330981131027640320;1;0.0;0.0;;gender;1;1;0;1;1;3
4958;330938549669081088;330966903122182144;1;0.0;0.0;;gender;2;1;1;1;1;2
4960;330938549669081088;330960210648768514;1;0.0;0.0;;gender;2;1;1;1;1;2
4964;330938549669081088;330945957292285952;1;0.0;1.0;;gender;1;1;0;1;1;2
4965;330938549669081088;330945074278060032;1;0.0;1.0;;gender;2;1;1;1;1;1
4966;330938549669081088;330944400567984128;1;0.0;0.0;;gender;3;1;1;1;1;3
4967;330938549669081088;330944326152646656;1;0.0;1.0;;gender;3;2;1;2;1;3
4976;330938549669081088;330941019464028160;1;1.0;0.0;;gender;2;1;1;1;1;3
4978;330938549669081088;330940744380596224;1;0.0;0.0;;gender;1;1;0;1;1;2
4979;330938549669081088;330940447868481536;1;0.0;1.0;;gender;1;1;1;1;1;1
4982;330938549669081088;330940197955047424;1;0.0;1.0;;gender;2;1;1;2;1;2
4984;330938549669081088;330940119559323648;1;0.0;0.0;;gender;2;1;1;1;1;3
4985;330938549669081088;330940051267665921;1;0.0;1.0;;gender;2;1;0;1;1;3
4989;330938549669081088;330939701630480386;1;0.0;0.0;;gender;3;1;1;1;1;3
4997;330938549669081088;330939406720589824;1;0.0;1.0;;gender;2;1;1;1;1;3
5009;384043241659588608;384103081040166912;1;0.0;0.0;;gender;3;1;1;2;1;3
5013;393900483292561409;393905228330045441;1;0.0;1.0;;gender;2;2;0;1;1;2
5015;398112706722422784;398114148862529536;1;0.0;1.0;;gender;1;1;1;1;1;1
5016;398112706722422784;398129093612695552;1;0.0;1.0;;gender;1;1;1;1;1;1
5017;398648903530057730;398649526086414337;1;0.0;0.0;;gender;2;1;0;2;1;3
5023;405464396932997121;407069309769232384;1;0.0;1.0;;gender;3;1;1;2;1;3
5025;410576848997740544;410578257948315648;1;0.0;1.0;;gender;2;2;1;2;1;1
5063;462636174280908800;462636657016340480;1;0.0;1.0;;gender;2;1;1;2;1;1
5078;571022296846114817;571022474848051200;1;0.0;0.0;;gender;2;1;0;2;1;3
5190;847517755406520321;847518072219033602;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;3
5309;848585876854669313;848611862551945218;1;0.0;0.0;;political affiliation;3;1;0;2;1;3
5467;849481474009178112;849482226693791744;1;0.0;0.0;;ethnicity/race;2;1;1;2;1;3
8;1044596023442776066;1044597013835321344;1;0.0;0.0;;gender;1;1;1;1;1;2
9;1044596023442776066;1044652967872335872;1;0.0;0.0;;gender;1;1;1;1;1;3
10;1044596023442776066;1045277442984808449;1;1.0;0.0;;gender;3;2;1;2;1;2
11;1044596023442776066;1045327818278785025;1;0.0;0.0;;gender;2;1;1;1;1;2
188;1107042648026742787;1107043274701881345;1;0.0;1.0;;gender;2;1;1;2;1;2
189;1107042648026742787;1107044194411925505;1;0.0;1.0;;gender;2;1;1;2;1;1
190;1107042648026742787;1107043395619434499;1;1.0;0.0;;gender;2;1;1;2;1;2
191;1107042648026742787;1107054882220064768;1;0.0;1.0;;gender;3;1;1;2;1;2
192;1107042648026742787;1107082699498549248;1;0.0;1.0;;gender;2;1;1;2;1;2
193;1107042648026742787;1107093417459417089;1;0.0;1.0;;gender;1;1;1;1;1;2
194;1107042648026742787;1107165882642583552;1;0.0;1.0;;gender;3;1;1;3;1;2
195;1107042648026742787;1107303982211444737;1;0.0;1.0;;gender;3;1;1;3;1;2
196;1107042648026742787;1107325014733291520;1;0.0;1.0;;gender;3;1;1;2;1;3
197;1107042648026742787;1107713589475987458;1;1.0;1.0;;gender;3;2;1;2;1;2
345;1195091441724403718;1195091817772904448;1;1.0;0.0;;gender;3;2;1;2;1;3
346;1195091441724403718;1195137396729208832;1;1.0;0.0;;gender;3;2;0;2;1;3
347;1195091441724403718;1195150126664339456;1;0.0;0.0;;gender;2;1;1;1;1;3
348;1195091441724403718;1195286605101182976;1;1.0;0.0;;gender;3;2;1;2;1;3
474;1229604569161691136;1229643273326583808;1;0.0;1.0;;ethnicity/race;1;1;1;1;1;1
475;1229604569161691136;1229816667896594433;1;1.0;0.0;;ethnicity/race;1;1;0;1;1;3
476;1229604569161691136;1229836678245699584;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;2
629;1277812352432443393;1277813331219406850;1;1.0;1.0;;lgbtqia+;3;2;1;2;1;2
954;1302075694223101953;1302444309103497216;1;0.0;0.0;;ethnicity/race;3;2;0;1;1;3
955;1302075694223101953;1302373758859128833;1;0.0;0.0;;ethnicity/race;1;1;0;1;1;2
956;1302075694223101953;1302627844170940416;1;1.0;1.0;;ethnicity/race;3;2;1;2;1;2
957;1302075694223101953;1302635433235537922;1;0.0;1.0;;ethnicity/race;1;1;0;1;1;2
958;1302075694223101953;1302641806081957888;1;0.0;0.0;;ethnicity/race;2;1;0;1;1;3
959;1302075694223101953;1302796476637118473;1;1.0;1.0;;ethnicity/race;3;2;1;3;1;2